original name,Type,name,option1,option2,option3,
Abdullah,Hard,Abdullah,Lao G,Makino,Salcho,Abdullah
Abellon,Hard,Abellon,Byron,Yainu,Weevil,Abellon
Absalom,Medium ,Absalom,Apoo,Kyros,Trebol,Absalom
Ace_Portgas_D_,Easy ,Ace,Ivankov,Luffy,Jinbe,Ace_Portgas_D_
Agotogi,Hard,Agotogi,Weevil,Zaba,Konbu,Agotogi
Ain,Hard,Ain,Isoka,Rock,Ninjin,Ain
Aisa,Hard,Aisa,Marigold,Kiwi,Farafra,Aisa
Akibi,Hard,Akibi,Peseta,Wicca,Mekao,Akibi
Akihiro,Hard,Akihiro,Ikaros,Daz,Gimlet,Akihiro
Akumai,Hard,Akumai,Spector,Rokkaku,Domino,Akumai
Aladdin,Hard,Aladdin,Sadi,Gyro,Gatz,Aladdin
Albion,Hard,Albion,Potsun,Rouge,Lily,Albion
Ally,Hard,Ally,Ryuuboshi,Erik,Ryuuma,Ally
Alvida,Medium ,Alvida,Sham,Killer,Caesar,Alvida
Amazon,Hard,Amazon,Abdullah,Mr. 7,Jiro,Amazon
Aphelandra,Hard,Aphelandra,Octopako,Belladonna,Outlook,Aphelandra
Apis,Hard,Apis,Kong,Zombie Lola,Zambai,Apis
Apoo_Scratchmen,Medium ,Apoo,Senor Pink,Trebol,Smoothie,Apoo_Scratchmen
Arbell_Achino,Hard,Arbell,Wicca,Brannew,Tilestone,Arbell_Achino
Arlong,Medium ,Arlong,Hiluluk,Pica,Vista,Arlong
Aswa,Hard,Aswa,Sind,Breed,Xenophon,Aswa
Atomos,Hard,Atomos,Turco,Roji,Lily,Atomos
Augur_Van,Hard,Augur,Spandine,Pekoms,Scarlett,Augur_Van
Aunt,Hard,Aunt,Scotch,Shoujou,Hocker,Aunt
Ayako,Hard,Ayako,Rockstar,Lina,Lines,Ayako
Baby_5,Medium ,Baby 5,Perona,Rebecca,Smoothie,Baby_5
Bacura,Hard,Bacura,Lina,Marigold,Otohime,Bacura
Banchina,Hard,Banchina,Byron,Miss Father's Day,Caribou,Banchina
Barbarossa,Hard,Barbarossa,Panz,Miss Valentine,Corgi,Barbarossa
Bartolomeo,Medium ,Bartolomeo,Kuro,Caesar,Calgara,Bartolomeo
Bastille,Hard,Bastille,Koushirou,Ally,Suu,Bastille
Whitey_Bay,Hard,Bay,Piiman,Macro,Rokkaku,Whitey_Bay
Beckman_Benn,Medium ,Beckman,Viola,Chaka,Rebecca,Beckman_Benn
Bege_Capone,Medium ,Bege,Dorry,Chaka,Lege,Bege_Capone
Belladonna,Hard,Belladonna,Tajio,Xenophon,Abdullah,Belladonna
Bellamy,Medium ,Bellamy,Norland,Fullbody,Blueno,Bellamy
Bellemere,Medium ,Bellemere,Brogy,Kaku,Wapol,Bellemere
Bentham,Easy ,Bentham,Kid,Garp,Carrot,Bentham
Bepo,Medium ,Bepo,Chew,Kalifa,Pica,Bepo
Bian,Hard,Bian,Heracles,Itomimizu,Doran,Bian
Big_Pan,Hard,Big Pan,Augur,Ishilly,Seto,Big_Pan
Bill,Hard,Bill,Dagama,Gimlet,Cosmos,Bill
Bins,Hard,Bins,Biyo,Fossa,Gyro,Bins
Biyo,Hard,Biyo,Agotogi,Kiwi,Pudding,Biyo
Biyo's_Father,Hard,Biyo's Father,Kikyou,Hoichael,Turco,Biyo's_Father
Blamenco,Hard,Blamenco,Ichika,Kikyou,Maynard,Blamenco
Blenheim,Hard,Blenheim,Nako,Yama,Catarina,Blenheim
Blue_Fan,Hard,Blue Fan,Puppuu,Minorhinoceros,Tansui,Blue_Fan
Bluejam,Hard,Bluejam,Jiro,Manboshi,Hiramera,Bluejam
Blueno,Medium ,Blueno,Absalom,Iceburg,Duval,Blueno
Bobbin,Hard,Bobbin,Doberman,Miss Goldenweek,Lacueva,Bobbin
Bobby_Funk,Hard,Bobby,Merry,Mounblutain,Big Pan,Bobby_Funk
Bock_Fen,Hard,Bock,Bay,Abellon,Mao,Bock_Fen
Bogart,Hard,Bogart,Daddy,Peterman,Jean,Bogart
Bonney_Jewelry,Medium ,Bonney,Thatch,Hiluluk,Pedro,Bonney_Jewelry
Boo,Hard,Boo,Shioyaki,Namur,Mr. 11,Boo
Boodle,Hard,Boodle,Merry,Mohmoo,Taroimo,Boodle
Borsalino,Easy ,Borsalino,Doc,Bock,Calgara,Borsalino
Braham,Hard,Braham,Itomimizu,Koushirou,Scarlett,Braham
Brannew,Hard,Brannew,Shuzo,Cindry,Satori,Brannew
Breed,Hard,Breed,Pudding,Hewitt,Pagaya,Breed
Brindo_Achino,Hard,Brindo,Puzzle,Zombie Lola,Genbou,Brindo_Achino
Brogy,Medium ,Brogy,Paulie,Bege,Urouge,Brogy
Brook,Easy ,Brook,Doflamingo,Enel,Hancock,Brook
Brownbeard,Medium ,Brownbeard,Kyros,Calgara,Magellan,Brownbeard
Buchi,Medium ,Buchi,Chaka,Urouge,Krieg,Buchi
Buffalo,Hard,Buffalo,Hyoutauros,Mohji,Pisaro,Buffalo
Buggy,Easy ,Buggy,Sengoku,Usopp,Jinbe,Buggy
Burgess_Jesus,Hard,Burgess,Cocoa,Doc Q,Gyro,Burgess_Jesus
Byron,Hard,Byron,Kasagoba,Biyo,Bogart,Byron
Cabaji,Hard,Cabaji,Eddy,Tsuru,Carol,Cabaji
Caesar_Clown,Medium ,Caesar,Diamante,Hatchan,Pell,Caesar_Clown
Calgara,Medium ,Calgara,Crocus,Tashigi,Paulie,Calgara
Campacino_Achino,Hard,Campacino,Riku,Carol,Disco,Campacino_Achino
Capote,Hard,Capote,Tilestone,Kaya,Heppoko,Capote
Caribou,Hard,Caribou,Aladdin,Marigold,Richie,Caribou
Carmen,Hard,Carmen,Comil,Abdullah,Catarina,Carmen
Carne,Medium ,Carne,Neptune,Carue,Sai,Carne
Carol_Masterson,Hard,Carol,Konbu,Nuru,Mjosgard's Father,Carol_Masterson
Caroline,Hard,Caroline,Hockera,Olvia,Ikaros,Caroline
Carrot,Easy ,Carrot,Nami,Hancock,Zoro,Carrot
Carue,Medium ,Carue,Wapol,Tashigi,Sugar,Carue
Catarina_Devon,Hard,Catarina,Cindry,Aladdin,Oimo,Catarina_Devon
Cavendish,Medium ,Cavendish,Bonney,Spandam,Davendish,Cavendish
Chabo,Hard,Chabo,Carmen,Scarlett,Haruta,Chabo
Chaka,Medium ,Chaka,Fukaboshi,Kuroobi,Jango,Chaka
Chappe,Hard,Chappe,Ichika,Chess,Z,Chappe
Charloss,Hard,Charloss,Yuya,Yamakaji,Aphelandra,Charloss
Chess,Hard,Chess,Musse,Lola,Henzo,Chess
Chew,Medium ,Chew,Apoo,Cavendish,Paulie,Chew
Chimney,Hard,Chimney,Kashii,Dogra,John Giant,Chimney
Chinjao,Medium ,Chinjao,Jango,Blueno,Smoothie,Chinjao
Chocolat,Hard,Chocolat,Pagaya,Hiramera,Merry,Chocolat
Chopper_Tony_Tony,Easy ,Chopper,Usopp,Sabo,Dragon,Chopper_Tony_Tony
Chouchou,Hard,Chouchou,Gardoa,Michael,Mr. 11,Chouchou
Cindry_Victoria,Hard,Cindry,Yarisugi,Taroimo,Bock,Cindry_Victoria
Clover,Hard,Clover,McGuy,Homing,Gyoru,Clover
Cobra_Nefertari,Hard,Cobra,Lucas,Titi,Cricket,Cobra_Nefertari
Coby,Easy ,Coby,Drake,Jinbe,Doflamingo,Coby
Cocoa,Hard,Cocoa,John Giant,Mr. 4,Miss Merry Christmas,Cocoa
Comil,Hard,Comil,Big Pan,Shoujou,Otohime,Comil
Conis,Hard,Conis,Maria,Harry,Richie,Conis
Corgi,Hard,Corgi,Luca,Lucas,Ryuuma,Corgi
Coribou,Hard,Coribou,Shura,Yamakaji,Comil,Coribou
Cosmos,Hard,Cosmos,Curiel,Otohime,Pickles,Cosmos
Cricket_Montblanc,Hard,Cricket,Ishilly,Pierre,Harry,Cricket_Montblanc
Crocodile,Easy ,Crocodile,Chopper,Moriah,Lucci,Crocodile
Crocus,Medium ,Crocus,Chew,Fullbody,Drake,Crocus
Curiel,Hard,Curiel,Kaneshiro,Lola,Shepherd,Curiel
Dadan_Curly,Hard,Dadan,Bobby,Hockera,Braham,Dadan_Curly
Daddy_Masterson,Hard,Daddy,Dellinger,Terry,Doran's Father,Daddy_Masterson
Dagama,Hard,Dagama,Don,Bobbin,Hyouzou,Dagama
Daisy,Hard,Daisy,Kodama,Ally,Daruma,Daisy
Dalmatian,Hard,Dalmatian,John Giant,Miss Merry Christmas,Kamonegi,Dalmatian
Dalton,Medium ,Dalton,Vergo,Bellemere,Kalifa,Dalton
Daruma,Hard,Daruma,Pekoms,Whetton,Mohmoo,Daruma
Daz_Bones,Hard,Daz,Gyaro,Doma,Haredas,Daz_Bones
Decken_IX_Vander,Hard,Decken,Comil,Lola,Olvia,Decken_IX_Vander
Dellinger,Hard,Dellinger,Papaneel,Mero,Homing,Dellinger
Black_Demaro,Hard,Demaro,Henzo,Jessica,Ayako,Black_Demaro
Den,Hard,Den,Carol,Agotogi,Atomos,Den
Desire,Hard,Desire,Salcho,Inuppe,Kong,Desire
Diamante,Medium ,Diamante,Dalton,Spandam,Tiamante,Diamante
Dias_Devil,Hard,Dias,Shakuyaku,Richie,Ginko,Dias_Devil
Disco,Hard,Disco,Gancho,Barbarossa,Hoichael,Disco
Doberman,Hard,Doberman,Kumashi,Jean,Pisaro,Doberman
Doc_Q,Hard,Doc Q,Abdullah,Luca,Z,Doc_Q
Doflamingo_Donquixote,Easy ,Doflamingo,Vivi,Roger,Sabo,Doflamingo_Donquixote
Dogra,Hard,Dogra,Rouge,Fossa,Ginko,Dogra
Doma,Hard,Doma,Hockera,Roshio,Doran,Doma
Domino,Hard,Domino,Shyarly,Higuma,Jean,Domino
Don_Achino,Hard,Don,Doma,Strawberry,Lines,Don_Achino
Doran,Hard,Doran,Shine,Yonka Two,Squard,Doran
Doran,Hard,Doran,Zeo,Doberman,Miss Monday,Doran
Doran's_Father,Hard,Doran's Father,Caroline,Akumai,Yamakaji,Doran's_Father
Dorry,Medium ,Dorry,Buchi,Carne,Bepo,Dorry
Dosun,Hard,Dosun,Enishida,Abdullah,Banchina,Dosun
Doughty_Lip,Hard,Doughty,Wanze,Ripper,Boo,Doughty_Lip
Dragon_Monkey_D_,Easy ,Dragon,Nami,Vivi,Rayleigh,Dragon_Monkey_D_
Drake_X,Easy ,Drake,Smoker,Ivankov,Lucci,Drake_X
Drake,Medium ,Drake,Kalifa,Leo,Pearl,Drake
Dream,Hard,Dream,Gyoru,Cindry,Kappa,Dream
Drip,Hard,Drip,Chimney,Kobato,Sanka,Drip
Duval,Medium ,Duval,Bellamy,Gin,Sai,Duval
Eddy,Hard,Eddy,Marguerite,Seto,Lola,Eddy
Elizabello_II,Hard,Elizabello,Doran,Tilestone,Hajrudin,Elizabello_II
Enel,Easy ,Enel,Drake,Kid,Ivankov,Enel
Enishida,Hard,Enishida,Dagama,Panz,Bill,Enishida
Erik,Hard,Erik,Klabautermann,Mjosgard's Father,Catarina,Erik
Erik,Hard,Erik,Peseta,Domino,Pizarro,Erik
Gan_Fall,Medium ,Fall,Koala,Bonney,Gin,Gan_Fall
Farafra,Hard,Farafra,Michael,Cabaji,Jonathan,Farafra
Flapper,Hard,Flapper,Roji,Jonathan,Ririka,Flapper
Fossa,Hard,Fossa,Maria,Disco,Seto,Fossa
Foxy,Medium ,Foxy,Alvida,Vergo,Patty,Foxy
Franky,Easy ,Franky,Luffy,Sabo,Law,Franky
Fukaboshi,Medium ,Fukaboshi,Helmeppo,Kyros,Brogy,Fukaboshi
Fukurou,Medium ,Fukurou,Helmeppo,Drake,Crocus,Fukurou
Fullbody,Medium ,Fullbody,Zeff,Tom,Fukaboshi,Fullbody
Gaimon,Hard,Gaimon,Lucas,Hou,Pukau,Gaimon
Galdino,Hard,Galdino,Kasagoba,Hou,Braham,Galdino
Gambia,Hard,Gambia,Strawberry,Yorki,Masira,Gambia
Gancho,Hard,Gancho,Z,Lola,Wolf,Gancho
Gardoa,Hard,Gardoa,Whetton,Igaram,Kanjuurou,Gardoa
Garp_Monkey_D_,Easy ,Garp,Zoro,Shanks,Dragon,Garp_Monkey_D_
Gatz,Hard,Gatz,Mohji,Riku,Spector,Gatz
Gedatsu,Hard,Gedatsu,Arbell,Tamanegi,Eddy,Gedatsu
Genbou,Hard,Genbou,Aunt,Jora,Whetton,Genbou
Genzou,Medium ,Genzou,Hawkins,Momonosuke,Duval,Genzou
Gilly_Blue,Hard,Gilly,Macro,Bins,Mohji,Gilly_Blue
Gimlet,Hard,Gimlet,Soran,Zombie Lola,Miss Valentine,Gimlet
Gin,Medium ,Gin,Fullbody,Drake,Koala,Gin
Gina,Hard,Gina,Flapper,Nika,Gimlet,Gina
Ginko,Hard,Ginko,Burgess,Poro,Gorilla,Ginko
Gladius,Hard,Gladius,Atomos,Akihiro,Tamachibi,Gladius
Gloriosa,Hard,Gloriosa,Okome,Roji,Rika,Gloriosa
Gonbe,Hard,Gonbe,Hiramera,Gu,Yuya,Gonbe
Gorilla,Hard,Gorilla,Yorki,Kamonegi,Bastille,Gorilla
Gu,Hard,Gu,Haredas,Doran,Mocha's Mother,Gu
Gyaro,Hard,Gyaro,Maria,Akumai,Gedatsu,Gyaro
Gyoru,Hard,Gyoru,Salcho,Desire,Onigumo,Gyoru
Gyro,Hard,Gyro,Conis,Kamakiri,Squard,Gyro
Hack,Medium ,Hack,Sentoumaru,Chinjao,Drake,Hack
Hajrudin,Hard,Hajrudin,Strawberry,Marguerite,Belladonna,Hajrudin
Hamburg,Hard,Hamburg,Maria,Rockstar,Kingdew,Hamburg
Hammond,Hard,Hammond,Hockera,Slap,Hildon,Hammond
Hancock_Boa,Easy ,Hancock,Sanji,Sengoku,Enel,Hancock_Boa
Hanger,Hard,Hanger,Wicca,Rouge,Rindou,Hanger
Hannyabal,Medium ,Hannyabal,Spandam,Bellamy,Brogy,Hannyabal
Haredas,Hard,Haredas,Yainu,Breed,Zeo,Haredas
Harisenbon,Hard,Harisenbon,Kitton,Sabo's Mother,Dalmatian,Harisenbon
Harry,Hard,Harry,Enishida,Tamachibi,Apis,Harry
Haruta,Hard,Haruta,Kasagoba,Peterman,Yainu,Haruta
Hatchan,Medium ,Hatchan,Fukaboshi,Jack,Neptune,Hatchan
Hawkins_Basil,Medium ,Hawkins,Bege,Calgara,Kureha,Hawkins_Basil
Helmeppo,Medium ,Helmeppo,Wapol,Tiger,Dalton,Helmeppo
Henzo,Hard,Henzo,Minokoala,Chabo,Odama,Henzo
Heppoko,Hard,Heppoko,Caroline,Marguerite,Chocolat,Heppoko
Heracles,Hard,Heracles,Chess,Mansherry,Doran's Father,Heracles
Hewitt,Hard,Hewitt,Zombie Lola,Kumashi,Sho,Hewitt
Higuma,Hard,Higuma,Big Pan,Mr. 9,Makino,Higuma
Hildon,Hard,Hildon,Bastille,Ginko,Buffalo,Hildon
Hiluluk,Medium ,Hiluluk,Dorry,Cavendish,Oars,Hiluluk
Hina,Medium ,Hina,Jozu,Hiluluk,Oars,Hina
Hiramera,Hard,Hiramera,Marigold,Gancho,Minotaurus,Hiramera
Hocker,Hard,Hocker,Hockera,Minister of the Left,Sanka,Hocker
Hockera_Achino,Hard,Hockera,Gatz,Mao,Enishida,Hockera_Achino
Hody_Jones,Medium ,Hody,Tashigi,Genzou,Jabra,Hody_Jones
Hogback,Medium ,Hogback,Hack,Apoo,Kuroobi,Hogback
Hoichael,Hard,Hoichael,Tamachibi,Run,Seto,Hoichael
Homing_Donquixote,Hard,Homing,Kadar,Dogra,Z,Homing_Donquixote
Hou,Hard,Hou,Bins,Minoru,Hamburg,Hou
Hyoutauros,Hard,Hyoutauros,Bogart,Enishida,Ohm,Hyoutauros
Hyouzou,Hard,Hyouzou,Dias,Miss Valentine,Albion,Hyouzou
Iceburg,Medium ,Iceburg,Genzou,Vista,Pedro,Iceburg
Ichika,Hard,Ichika,Bobbin,Gancho,Izou,Ichika
Ideo,Hard,Ideo,Machvise,Jeet,Mocha's Mother,Ideo
Igaram,Hard,Igaram,Jigorou,Luca,Largo,Igaram
Ikaros_Much,Hard,Ikaros,Maria,Harisenbon,Doran,Ikaros_Much
Inazuma,Hard,Inazuma,Lily,Tanaka,Machvise,Inazuma
Inuarashi,Medium ,Inuarashi,Leo,Jabra,Fall,Inuarashi
Inuppe,Hard,Inuppe,Nika,Jiro,Puppuu,Inuppe
Ippon_Matsu,Hard,Ippon-Matsu,Inazuma,Manboshi,Jessica,Ippon_Matsu
Ishilly,Hard,Ishilly,Curiel,Lil,Doberman,Ishilly
Isoka,Hard,Isoka,Kodama,Ideo,Yuya,Isoka
Isshou,Easy ,Isshou,Doflamingo,Bentham,Lucci,Isshou
Itomimizu,Hard,Itomimizu,Hockera,Ran,Tsuru,Itomimizu
Ivankov_Emporio,Easy ,Ivankov,Rayleigh,Coby,Crocodile,Ivankov_Emporio
Izou,Hard,Izou,Hanger,Weevil,Lily,Izou
Jabra,Medium ,Jabra,Brogy,Sai,Viola,Jabra
Jack,Medium ,Jack,Nojiko,Krieg,Jabra,Jack
Jalmack,Hard,Jalmack,Hewitt,Barbarossa,Izou,Jalmack
Jango,Medium ,Jango,Bonney,Vergo,Oars,Jango
Jean_Ango,Hard,Jean,Cosmos,Shura,Yarisugi,Jean_Ango
Jean_Bart,Hard,Jean Bart,Pudding,Yorki,T-Bone,Jean_Bart
Jeet,Hard,Jeet,Tamanegi,Okome,Myure,Jeet
Jessica,Hard,Jessica,Jora,Den,Hildon,Jessica
Jigorou,Hard,Jigorou,Jean Bart,Pekoms,Gu,Jigorou
Jinbe,Easy ,Jinbe,Mihawk,Crocodile,Lulu,Jinbe
Jiro,Hard,Jiro,Rokkaku,Mounblutain,Hamburg,Jiro
John_Giant,Hard,John Giant,Kodama,Conis,Tibany,John_Giant
Johnny,Hard,Johnny,Hammond,Conis,Wanze,Johnny
Jonathan,Hard,Jonathan,Wanze,Ross,Bay,Jonathan
Jora,Hard,Jora,Johnny,Zambai,Octopako,Jora
Jozu,Medium ,Jozu,Sai,Vergo,Bellemere,Jozu
Kabu,Hard,Kabu,Harisenbon,Galdino,Kumashi,Kabu
Kadar,Hard,Kadar,Genbou,Johnny,Harisenbon,Kadar
Kaidou,Easy ,Kaidou,Mihawk,Sabo,Usopp,Kaidou
Kairen,Hard,Kairen,Nuru,Coribou,Tank,Kairen
Kaku,Medium ,Kaku,Hatchan,Dalton,Tom,Kaku
Kalifa,Medium ,Kalifa,Apoo,Norland,Tom,Kalifa
Kamakiri,Hard,Kamakiri,Kiba,Dosun,Margarita,Kamakiri
Kamonegi,Hard,Kamonegi,Nelson,Shioyaki,Johnny,Kamonegi
Kaneshiro,Hard,Kaneshiro,Minotaurus,Tonjit,Itomimizu,Kaneshiro
Kanjuurou,Hard,Kanjuurou,Piiman,Gancho,Speed,Kanjuurou
Kappa,Hard,Kappa,Itomimizu,Minister of the Right,Zambai,Kappa
Kasagoba,Hard,Kasagoba,Gyro,Rongo,Pukau,Kasagoba
Kashii,Hard,Kashii,Cricket,Spector,Okome,Kashii
Kaya,Hard,Kaya,Mjosgard,Rika,Tank,Kaya
Keimi,Medium ,Keimi,Beckman,Sham,Pedro,Keimi
Kelly_Funk,Hard,Kelly,Arbell,Uzu's Mother,Zeo,Kelly_Funk
Kiba,Hard,Kiba,Mr. 5,Minister of the Right,Apis,Kiba
Kibin,Hard,Kibin,Myure,Comil,Shalulia,Kibin
Kid_Eustass,Easy ,Kid,Sanji,Dragon,Nami,Kid_Eustass
Kikyou,Hard,Kikyou,Poro,Ayako,Gu,Kikyou
Killer,Medium ,Killer,Senor Pink,Dorry,Tom,Killer
Kinemon,Medium ,Kinemon,Bellemere,Absalom,Rosinante,Kinemon
Kingdew,Hard,Kingdew,Hyouzou,Nuru,Ronse,Kingdew
Kirintauros,Hard,Kirintauros,Yonka Two,Jean Bart,Marie,Kirintauros
Kitton,Hard,Kitton,Sapi,Klabautermann,Largo,Kitton
Kiwi,Hard,Kiwi,Minchey,Xenophon,Harisenbon,Kiwi
Klabautermann,Hard,Klabautermann,Jiro,Jean,Charloss,Klabautermann
Koala,Medium ,Koala,Gin,Hody,Bonney,Koala
Koala's_Mother,Hard,Koala's Mother,Lacueva,Conis,Mikazuki,Koala's_Mother
Dr__Kobato,Hard,Kobato,Makino,Pekoms,Lola,Dr__Kobato
Kodama,Hard,Kodama,Dias,Uzu,Tajio,Kodama
Kohza,Medium ,Kohza,Helmeppo,Vista,Kumadori,Kohza
Kokoro,Hard,Kokoro,Conis,Lacueva,Marigold,Kokoro
Konbu,Hard,Konbu,Nero,Kumashi,Yonka Two,Konbu
Kong,Hard,Kong,Lafitte,Titi,Richie,Kong
Koushirou,Hard,Koushirou,Jiro,Uzu's Mother,Squard,Koushirou
Krieg,Medium ,Krieg,Jozu,Shiliew,Hiluluk,Krieg
Kuina,Hard,Kuina,Ross,Nako,Shioyaki,Kuina
Kuma_Bartholomew,Easy ,Kuma,Brook,Ivankov,Carrot,Kuma_Bartholomew
Kumadori,Medium ,Kumadori,Carne,Hina,Tashigi,Kumadori
Kumashi,Hard,Kumashi,Shura,Tilestone,Mozu,Kumashi
Kung_Fu_Dugong,Hard,Kung Fu Dugong,Puppuu,Titi,Margarita,Kung_Fu_Dugong
Kureha,Medium ,Kureha,Sentoumaru,Wapol,Bartolomeo,Kureha
Kuro,Medium ,Kuro,Carue,Vista,Crocus,Kuro
Kuromarimo,Hard,Kuromarimo,Eddy,Rindou,Galdino,Kuromarimo
Kuroobi,Medium ,Kuroobi,Nojiko,Dorry,Inuarashi,Kuroobi
Kuzan,Easy,Kuzan,Linlin,Newgate,Vegapunk,Kuzan
Kyros,Medium ,Kyros,Paulie,Spandam,Dorry,Kyros
Laboon,Medium ,Laboon,Fall,Pica,Caesar,Laboon
Lacroix,Hard,Lacroix,Clover,Domino,Bins,Lacroix
Lacueva,Hard,Lacueva,Hou,Chouchou,Capote,Lacueva
